task_id,seed,paired_identity,p0_generation_id,candidate_generation_id,p0_observed_status,candidate_observed_status,p0_pipeline_status,candidate_pipeline_status,pipeline_transition,p0_raw_sha256,candidate_raw_sha256,candidate_pipeline_sha256,p0_journal_file_sha256,candidate_journal_file_sha256,strict_output_compliance,generation_protocol_compliance,code_fence_marker_count,extra_text,multiple_program_segments,raw_compile_status,raw_compile_diagnostic,pipeline_compile_status,raw_entry_point_status,pipeline_entry_point_status,termination_status,done_reason,extraction_status,extraction_action,reasoning_leakage,functional_correctness,format_violations,transition_evidence_class,causal_interpretation
Mbpp/118,22,Mbpp/118|seed=22,0f68ccf66eef6d6d501ad78434916691604bdba288e68432e1d1a696667d4b73,430778ba992c7bac6b6dd759c4e44deb176b7e1f899335051b2b37314f26e0df,fail,pass,pass,pass,pass_to_pass,db6b7e2b55246a3e5f99f4c0df1b4e46c2a30d27412cc07b777d788995f610a5,a64c3006ab3a5c18687fe1ca571dfd45ab96177e33a6e358b2492cbb14458e53,a64c3006ab3a5c18687fe1ca571dfd45ab96177e33a6e358b2492cbb14458e53,183aabf3c21e9f6f6c80f0aeb1f92bfe07c609411d97a9da882362d8d04c3e50,c0d929178285b079992eae5eaefb5f06faed2e68002b82b79a77873259939755,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,pass,none,common_pipeline_pass,descriptive_paired_outcome
Mbpp/118,33,Mbpp/118|seed=33,51a28699a3616e37585880ceb63cf6aae85081093027d482850b9e3322109442,99d747c48eea3e0fdc87d68f1e62ad905ccf75cff4c0747003dfb19273fa3184,fail,pass,fail,pass,fail_to_pass,81bf2f7b633d740a8149b507fe6de70d523d2fadc24698263e601e382ba712cc,a64c3006ab3a5c18687fe1ca571dfd45ab96177e33a6e358b2492cbb14458e53,a64c3006ab3a5c18687fe1ca571dfd45ab96177e33a6e358b2492cbb14458e53,0c2c8a3c08483b9468579ad15c19b5863237d002f751f0bbf3b6717236090d35,86b02a9352191a2a8ad4b5d9cbe25ce3122dbd7d9035e7126c60967ca55776d8,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,pass,none,paired_rescue,paired_association_only_no_scaffold_semantic_causality_claim
Mbpp/118,44,Mbpp/118|seed=44,1c3078cc9443d2948775b713a28a94f1cb835e37cfc111f6e231ee62f7449c8f,a54da63c172f5769013f56776ea621f3b434604904175f362bff769856868b35,fail,pass,pass,pass,pass_to_pass,ab8c4caafa2a6f8a8933a25848fca6d8470c3d4b214d422b204418422aa8af25,a64c3006ab3a5c18687fe1ca571dfd45ab96177e33a6e358b2492cbb14458e53,a64c3006ab3a5c18687fe1ca571dfd45ab96177e33a6e358b2492cbb14458e53,bbee16d46eab5d203d99aa9d6bbb55436c96c85bef5e315c82db6d6f69e173a1,d268f3638abf413e986208e2eea83094be160eff55ec3a90a5b71327f47772a7,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,pass,none,common_pipeline_pass,descriptive_paired_outcome
Mbpp/118,55,Mbpp/118|seed=55,ab025e052d530356abf16d0524a58d6d867357c97633b9d39d865a80bfae868c,66c4f92f7e921e7613cf939e3c150b927d1c455f37004310142aa36b47736fd9,fail,pass,pass,pass,pass_to_pass,db6b7e2b55246a3e5f99f4c0df1b4e46c2a30d27412cc07b777d788995f610a5,dda16829121ca6511c58a35c5ac0414f105fbdf300d7a1204fa195a11134e56d,dda16829121ca6511c58a35c5ac0414f105fbdf300d7a1204fa195a11134e56d,ce9d7ea9cf5991113a0d18f900b7963d5b222ecad22d4a6c724b5fd02c1afda0,3ad670531bd05aef874cd29efb6866899cebb07811de9ea71b7a8ae2168a853a,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,pass,none,common_pipeline_pass,descriptive_paired_outcome
Mbpp/615,11,Mbpp/615|seed=11,77f2cf1a3fc4f061c6eb5c68ef0641476c1df1c1793b12625e0f63ad9dc3e474,f9ba9e100aee0e589264f9df6a9f4aca40224a9a87ae991fa05142af83ceb5b3,fail,fail,fail,fail,fail_to_fail,798651fe601674b0e926377f3b9c260bb7846b3bf51338aa855a59d3fe7fac5d,8fc2753ea6a157c6a1a78c7fbbd20729405d4f0351e5018f35e906ba2408249d,8fc2753ea6a157c6a1a78c7fbbd20729405d4f0351e5018f35e906ba2408249d,1b766e46bf961b38c455a3a14f467de9cd794a5f3c7e25c459e5bb5b30b69d45,3b631f9d591021e94d97ca64f71a114539a985ed143fc446366eec46cdf085d1,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,fail,none,persistent_pipeline_failure,descriptive_paired_outcome
Mbpp/615,22,Mbpp/615|seed=22,6def5b056dc1cf9bffcd413c6fa145b38e7b863dc489e668f4571a9b4c6de0a8,b928a957e38badf8f3c153c4add1ebb8f0467a98eb10266e024dfaef312de6d3,fail,fail,fail,fail,fail_to_fail,c6dabf68686de49842f0f49d842c274f9145485b801fca68b0284807ccfbce90,211b6c5ed91007ecb7708d6ff854e77c0a96efd5aa255dff143db14a005c69e6,211b6c5ed91007ecb7708d6ff854e77c0a96efd5aa255dff143db14a005c69e6,98308f4d558425e3b7a6d9e014f2b3609540e9cbe7c2d69a92dfc5ca75a12191,621e573fe72242393b2215344a4fcd806f26d6ed734943353476907b00996956,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,fail,none,persistent_pipeline_failure,descriptive_paired_outcome
Mbpp/615,33,Mbpp/615|seed=33,bb97f317c28e1fe20a8e3f39223c589bda85d6026f4ebff522e8d4ec968375b6,289d15f353725fe24d5c9656deec9f5ff08bfaa931a3171caa9f45486fd4a0b2,fail,fail,fail,fail,fail_to_fail,004593099ac4beb1f49f90c05e1675d11ca73a39d81c64cceacd4234a5264640,211b6c5ed91007ecb7708d6ff854e77c0a96efd5aa255dff143db14a005c69e6,211b6c5ed91007ecb7708d6ff854e77c0a96efd5aa255dff143db14a005c69e6,639bf609b9dd629338df3e505415d86331245bef44b63e7fc621509a59183a3c,5547045b30beb1df40ba4f78ac53d1fffb5f019d98c89aa50790f47640ac07fa,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,fail,none,persistent_pipeline_failure,descriptive_paired_outcome
Mbpp/615,44,Mbpp/615|seed=44,03cae38de5dfaad0fce70937e27d0ccac5ed0588d7b48db85605bd90792e0f0e,e0e5b3501a0273cdb60aab6a62fa586efe3df8d004afd006491bdd603828f899,fail,fail,fail,fail,fail_to_fail,f290cc9f43b2a72d1b0ab1d4d34d244437033c33920d48fc090a66f82786a6c3,211b6c5ed91007ecb7708d6ff854e77c0a96efd5aa255dff143db14a005c69e6,211b6c5ed91007ecb7708d6ff854e77c0a96efd5aa255dff143db14a005c69e6,1cb72a54e60aafdc0b3fefa4dc2168efae8f8294d79276a43dc0c77dace5987f,69148f9ba61b652a2ebdbe7ae6cdc2b534d01eccf72601718d904cb07d2e0daa,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,fail,none,persistent_pipeline_failure,descriptive_paired_outcome
Mbpp/615,55,Mbpp/615|seed=55,cb06b47d8284649702af6af6f29d9971536247b5f8486ff3bbda36fcd9e80cd6,e00ad7ee32bc67d1986590b898997017be1b7805676511c6868dbb3451ceb59a,fail,fail,fail,fail,fail_to_fail,77ce8f5c5b21aae68f87161376e7861220310c2a0a670047daec5905fbe7db79,3f4d4e68d77afc383b671a50c33730f1475fa2d7c6ac12a4ae689949db8924df,3f4d4e68d77afc383b671a50c33730f1475fa2d7c6ac12a4ae689949db8924df,a56db46001e596097b07887c079c0005427a4c3620eba9570b41afcfe8b607d6,171f2e2c8f3d04b98ebd52e44356a57e70eb9f6aa8df8caa5d133649e341af50,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,fail,none,persistent_pipeline_failure,descriptive_paired_outcome
Mbpp/287,11,Mbpp/287|seed=11,c660bd0187c71269de5ef999dcb38d288a6bb1a92c191278b0931c00cc62cc85,be678d9afc9154fd816d0d426dc47903b6b477e151bdd3f3805a1bf7e59ff840,fail,fail,fail,fail,fail_to_fail,44085ad317218596ed2dc91f024cbe58be809c7bab06daf86943dbe12a32e7df,30ae6b411b35d14943e1c54f2237883ff7cbb0ddaf655800fa9500ea0168ef9e,30ae6b411b35d14943e1c54f2237883ff7cbb0ddaf655800fa9500ea0168ef9e,a279dd982247c24d5aa86aded91e3a228e069f061d0288b5fc4925acb5555a85,fdc4ce0f74369074cf3a5915d0902b1850f06aeab0f4b61bc2a8339665954e8b,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,fail,none,persistent_pipeline_failure,descriptive_paired_outcome
Mbpp/287,22,Mbpp/287|seed=22,2d1fdbedc5a1eed029832acd69456bcbd1d0d207bfe480fcebd3d0568bda44e5,27fb256d03e3c5357f06186c7882d4a392cd042790a79a1843f6781b09490693,fail,fail,fail,fail,fail_to_fail,b3baefc0cadba025871f8e60f1dbd2acf36ff7eb7f4bb8f4c28dd5628f1faf28,30ae6b411b35d14943e1c54f2237883ff7cbb0ddaf655800fa9500ea0168ef9e,30ae6b411b35d14943e1c54f2237883ff7cbb0ddaf655800fa9500ea0168ef9e,aeb7d2cd6541ba5b99caf73117dda397800da34fbb117b53863edf18ad3fb307,8e13a8fd1baab08d17cc2abcc84135bbadb37b25e19cd8a994b7cc26e5e40f6d,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,fail,none,persistent_pipeline_failure,descriptive_paired_outcome
Mbpp/287,33,Mbpp/287|seed=33,528827a702199e2ef0261041d38d651e015539edab6c7691554d1661a4b5fec0,11a8a71ece4db2b28c7abd1e8426cc4b4860986a88582427e2de0393fa284918,fail,fail,fail,fail,fail_to_fail,a90a09086910b18547789bf75ae6c308796bfdf97321be7296a3eac6c0cd7291,30ae6b411b35d14943e1c54f2237883ff7cbb0ddaf655800fa9500ea0168ef9e,30ae6b411b35d14943e1c54f2237883ff7cbb0ddaf655800fa9500ea0168ef9e,1e62c6aef5dbd6d133f508192dea4fd58f787b986b979c1a5b6ccfea5c4e11fa,f1d124b67cf47a7adf347747bd587745e447f8a03b70178422bc39a69aa5d0ce,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,fail,none,persistent_pipeline_failure,descriptive_paired_outcome
Mbpp/287,44,Mbpp/287|seed=44,e328d6f955e225a9d46dbffb0c93a07644cfe7c255187b353ad647a48d5e87ce,3c2c3b1cd25e476f7424e5dc80b0d9350a81d20e570fb8798cbc20431d9270bb,fail,fail,fail,fail,fail_to_fail,60adeae956f0d34de74dc177939f98aa6dddba701aaaacd354733ba59df90785,30ae6b411b35d14943e1c54f2237883ff7cbb0ddaf655800fa9500ea0168ef9e,30ae6b411b35d14943e1c54f2237883ff7cbb0ddaf655800fa9500ea0168ef9e,8d6664a285ea53f42433b9dfc3673dd4d98f9fe0890c090a753a8d087020ecea,0ffa4fe46e4b4d7f6ea87a99adfbd11882d5a6f453f1560dc0b1219646043a60,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,fail,none,persistent_pipeline_failure,descriptive_paired_outcome
Mbpp/287,55,Mbpp/287|seed=55,2689d75140851d21ebf2bbc68fe91e1bf331fcbade059916963b8143f6f1df58,9aeb85bee5d8f4c47d933cc06e82270568c0f092c33f6623d4f56aee1a2d1c81,fail,fail,fail,fail,fail_to_fail,65cdea12604f3d47384d0e7e12fd6b2144f1ae5c2538d1e00765cfa7362507cf,30ae6b411b35d14943e1c54f2237883ff7cbb0ddaf655800fa9500ea0168ef9e,30ae6b411b35d14943e1c54f2237883ff7cbb0ddaf655800fa9500ea0168ef9e,2ffad67c74611119649eb52683a747492eb35440647cb67c6c2e1859d3de26ea,544df4999296c4c6192159fa7f3ef6d3051d6ea1ffccf31006b39d88b9735629,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,fail,none,persistent_pipeline_failure,descriptive_paired_outcome
